rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501804814418842493,,12,,1499216209,77365875,gps,,2,0,27.3856821438,-82.559317993,-15.6012596958,"[0.07810101044770755, 0.0002962663602695051, 0.0, 0.00029626636026951203, 0.07828126799204932, 0.0, 0.0, 0.0, 0.00010238057546019702]",3
1501804814451014022,,13,,1499216209,120141506,gps,,2,0,27.3856821052,-82.5593179576,-15.6012596958,"[0.07819618898949224, 0.0003334397992735341, 0.0, 0.0003334397992735341, 0.07835971370938874, 0.0, 0.0, 0.0, 9.934391245309261e-07]",3
1501804814480371480,,14,,1499216209,158360004,gps,,2,0,27.385682112,-82.5593179637,-15.6012596958,"[0.07824063976801854, 0.0003348877816155005, 0.0, 0.00033488778161549354, 0.07840588389179685, 0.0, 0.0, 0.0, 3.305237189353841e-07]",3
1501804814521385089,,15,,1499216209,158360004,gps,,2,0,27.385682112,-82.5593179637,-15.6012596958,"[0.07824063976801854, 0.0003348877816155005, 0.0, 0.00033488778161549354, 0.07840588389179685, 0.0, 0.0, 0.0, 3.305237189353841e-07]",3
1501804814552345386,,16,,1499216209,221592665,gps,,2,0,27.3856821273,-82.5593179783,-15.6012596958,"[0.07838226325426952, 0.0003539181539787689, 0.0, 0.0003539181539787689, 0.07854278439500414, 0.0, 0.0, 0.0, 9.845116190937498e-07]",3
1501804814583677042,,17,,1499216209,221592665,gps,,2,0,27.3856821273,-82.5593179783,-15.6012596958,"[0.07838226325426952, 0.0003539181539787689, 0.0, 0.0003539181539787689, 0.07854278439500414, 0.0, 0.0, 0.0, 9.845116190937498e-07]",3
1501804814646188892,,18,,1499216209,324580431,gps,,2,0,27.3856821711,-82.5593180187,-15.6012596958,"[0.07852525529222258, 0.0003764983279660461, 0.0, 0.0003764983279660461, 0.07868156022387152, 0.0, 0.0, 0.0, 9.904746440457519e-07]",3
1501804814687409943,,19,,1499216209,354598045,gps,,2,0,27.3856821753,-82.5593180227,-15.6012596958,"[0.07855874998279963, 0.0003787672902052161, 0.0, 0.0003787672902052161, 0.07871434570702612, 0.0, 0.0, 0.0, 3.2978825120825157e-07]",3
1501804814716226159,,20,,1499216209,354598045,gps,,2,0,27.3856821753,-82.5593180227,-15.6012596958,"[0.07855874998279963, 0.0003787672902052161, 0.0, 0.0003787672902052161, 0.07871434570702612, 0.0, 0.0, 0.0, 3.2978825120825157e-07]",3
1501804814746316703,,21,,1499216209,354598045,gps,,2,0,27.3856821753,-82.5593180227,-15.6012596958,"[0.07855874998279963, 0.0003787672902052161, 0.0, 0.0003787672902052161, 0.07871434570702612, 0.0, 0.0, 0.0, 3.2978825120825157e-07]",3
1501804814786374377,,22,,1499216209,456104994,gps,,2,0,27.3856822455,-82.5593180876,-15.6012596958,"[0.07887650738393899, 0.00041853310318094167, 0.0, 0.00041853310318093473, 0.07902141885029237, 0.0, 0.0, 0.0, 0.00010184021361942768]",3
1501804814818449102,,23,,1499216209,456104994,gps,,2,0,27.3856822455,-82.5593180876,-15.6012596958,"[0.07887650738393899, 0.00041853310318094167, 0.0, 0.00041853310318093473, 0.07902141885029237, 0.0, 0.0, 0.0, 0.00010184021361942768]",3
